[00:00.000 --> 00:04.680]  All right, everybody tell me if we are live in the chat
[01:33:56.430 --> 01:34:00.510]  That's your job for this afternoon, bro, I got one job today
[01:34:02.270 --> 01:34:03.790]  Yeah, man
[01:34:03.790 --> 01:34:05.790]  What are your favorite crosses of all time?
[01:34:05.950 --> 01:34:06.830]  Uh
[01:34:06.830 --> 01:34:12.030]  All of them man. I'm not too particular to uh, one thing. I like a lot of things
[01:34:12.430 --> 01:34:17.870]  I don't I don't have one favorite cross. I like to smoke pungent strains more than anything. So if that helps
[01:34:19.710 --> 01:34:23.490]  And what is pungent to me pungent is like gas ogs
[01:34:24.270 --> 01:34:25.390]  you know
[01:34:25.390 --> 01:34:30.270]  Sours stuff like that gmos cans. I like that type of stuff
[01:34:31.230 --> 01:34:34.910]  Uh, yeah, there's actually a podcast on shaping fire
[01:34:35.390 --> 01:34:41.550]  I think it's episode 45. I get into a deep uh, there's actually a little youtube 10-minute clip first
[01:34:41.950 --> 01:34:45.950]  Uh, then listen to the podcast you'll have all the information you need to dive down that hole
[01:34:47.390 --> 01:34:49.390]  Dope i'm gonna look at that too
[01:34:49.710 --> 01:34:53.390]  Yeah, layton's the no g in his world, man. So it's cool that you guys
[01:34:54.430 --> 01:34:56.430]  A little bit right here
[01:34:56.430 --> 01:35:03.230]  Uh, sure, I mean it it it was something like my background is um, I came came out of rodale
[01:35:03.870 --> 01:35:07.790]  uh, and how it was thrown into how to uh, get
[01:35:08.350 --> 01:35:14.590]  Microbes to colonize engineered soil engineered soil is 90 percent sand 10 organic matter
[01:35:15.150 --> 01:35:19.230]  And more often than not that gets down as low as one percent organic matter
[01:35:19.390 --> 01:35:25.790]  And so you have something that drains so fast that you know, the advanced micro, uh, mycology cannot hold
[01:35:26.190 --> 01:35:28.190]  Fungi can't set up shop
[01:35:28.330 --> 01:35:30.670]  protozoas nematodes can't live in that environment
[01:35:31.310 --> 01:35:34.030]  so right away I started playing with uh,
[01:35:34.510 --> 01:35:40.670]  Very biologically active hemic acid which I made uh through a stripping process and it worked like a charm
[01:35:41.230 --> 01:35:45.150]  Um, so then I got tossed into some really really high-end landscapes, you know
[01:35:45.230 --> 01:35:47.870]  The three and a half million dollars just for the landscape
[01:35:48.490 --> 01:35:51.710]  eight hundred thousand dollars in material plant material
[01:35:52.430 --> 01:35:54.030]  and
[01:35:54.030 --> 01:35:58.750]  Now they're like, all right. We want to we want to do this 100 organic. We do not want any runoff
[01:35:58.750 --> 01:36:01.010]  This is a you know, what sensitive watershed?
[01:36:01.550 --> 01:36:08.290]  Um, so I learned how to engineer soils, uh to the next level so that each plant even though they are completely different succession
[01:36:08.750 --> 01:36:12.030]  Can live next to each other which is these crazy architects would design
[01:36:12.830 --> 01:36:18.270]  And so right away, you know, I did the deep dive on engineering sandstone clay
[01:36:18.750 --> 01:36:23.490]  um in an organic matter for specific plants in specific successions
[01:36:24.350 --> 01:36:30.990]  Um, so then when I got introduced into the cannabis industry, I was like, yeah, you guys are growing living soils
[01:36:31.070 --> 01:36:37.230]  You know, are you using any sand silt and clay and and basically I got laughed at you know for even suggesting it
[01:36:37.950 --> 01:36:44.990]  But people that have used the horizon system have had wonderful results, especially if they're never going to touch their soil again
[01:36:45.390 --> 01:36:50.030]  You know if you're if you are going to grow with a salt or or uh, even an organic nutrient
[01:36:50.590 --> 01:36:57.790]  Um, you may have issues with with a what we call a soilless medium because you get anaerobic and hydrophobic pockets
[01:36:58.350 --> 01:37:02.110]  Uh that prevent watering like we were talking a little bit earlier about that soil mix
[01:37:02.510 --> 01:37:07.550]  Um, yeah, you got to hydrate it which takes time and and if your plant's in there, you're going to have issues
[01:37:07.630 --> 01:37:09.550]  so, you know the
[01:37:09.550 --> 01:37:14.670]  The the idea behind the the horizon system is that the a horizon which is in the middle
[01:37:15.310 --> 01:37:21.950]  Acts like heart and lungs. So if there's excess moisture above in the o horizon, which is your soilless medium
[01:37:22.670 --> 01:37:24.670]  It will pull that moisture out
[01:37:24.990 --> 01:37:29.090]  But it will not let that top layer that o horizon go hydrophobic
[01:37:30.190 --> 01:37:32.350]  Because as it starts to dry down
[01:37:33.470 --> 01:37:40.190]  The water naturally wicks back up out of that a horizon and if necessary the a horizon can pull it from the e horizon
[01:37:40.430 --> 01:37:42.450]  So it just keeps the whole pot at equilibrium
[01:37:43.170 --> 01:37:45.170]  And you know that's going to be
[01:37:45.170 --> 01:37:50.290]  uh another deep dive at some point in the near future about redox potential and understanding how
[01:37:50.850 --> 01:37:55.010]  You need these kinds of things to to achieve that level of uh,
[01:37:55.890 --> 01:37:57.310]  plant
[01:37:57.310 --> 01:37:59.010]  perfection or potential
[01:37:59.010 --> 01:38:00.370]  Um, but anyway, so yeah
[01:38:00.370 --> 01:38:04.690]  Just watch the watch the uh, watch the little quick video first so that you can see
[01:38:05.170 --> 01:38:09.730]  You can get a visual of what i'm talking about and then then listen to the podcast. It's deep
[01:38:09.810 --> 01:38:11.970]  It'll it'll get you all the information you really need
[01:38:13.090 --> 01:38:18.920]  No doubt
[01:38:19.000 --> 01:38:21.000]  Is it getting quiet over there peter
[01:38:21.080 --> 01:38:26.280]  No, I was posting some of the go fund me stuff in the chat. Uh, thank you man. Thank you
[01:38:26.920 --> 01:38:31.160]  And brie, I love you girl. We're gonna we're gonna take care of you man. Community is going to get behind you
[01:38:31.240 --> 01:38:35.150]  You're gonna be okay
[01:38:35.790 --> 01:38:37.310]  Yeah, what
[01:38:37.310 --> 01:38:42.290]  Let's talk off air on that how we can all help each other promote that stuff. Yeah, absolutely. Yeah, absolutely
[01:38:42.930 --> 01:38:45.490]  That just happened two weeks ago layton is it oh, yeah
[01:38:47.170 --> 01:38:49.170]  Fifth I think it was
[01:38:49.730 --> 01:38:51.730]  Yeah, yeah, you're right
[01:38:52.850 --> 01:38:56.050]  And ironically, I literally finished that first experiment
[01:38:56.690 --> 01:38:59.090]  That night I pulled the compost pile apart
[01:38:59.570 --> 01:39:04.050]  And I had put started assembling my notes so that I could call him the next day and you know
[01:39:04.290 --> 01:39:07.570]  Tell him how well his his his uh nutrient system worked
[01:39:07.810 --> 01:39:14.290]  Yeah, fuck me that that that conversation never happened and uh, yeah, I really missed the boy I really do he was a genius
[01:39:14.930 --> 01:39:16.930]  And boy, did he have a big heart?
[01:39:17.650 --> 01:39:19.650]  Good guy
[01:39:19.890 --> 01:39:25.170]  Yeah that steven dude had a chip on his fucking shoulder when I was fucking across from him, dude
[01:39:25.250 --> 01:39:28.080]  It was like
[01:39:28.080 --> 01:39:32.320]  I'd fucking say apples and he'd say fucking oranges even though we're talking about
[01:39:33.200 --> 01:39:36.720]  Yeah, I'm glad I never got the opportunity to meet him because
[01:39:37.760 --> 01:39:44.960]  Yeah, yeah, there was definitely some issues there and you know, michael was kind to him that fucking dude stole all michael's
[01:39:45.600 --> 01:39:51.120]  Science gear so that he could continue formulating and you know, it's fucking tens of thousands of dollars worth of equipment
[01:39:51.680 --> 01:39:55.440]  And he was kind to me and I was kind to him and I was kind to him
[01:39:56.000 --> 01:39:59.200]  And I was kind to him and I was kind to him and I was kind to him
[01:39:59.200 --> 01:40:02.400]  And you know, it's fucking tens of thousands of dollars worth of equipment
[01:40:02.480 --> 01:40:04.960]  Plus he stole the fucking genetics and you know
[01:40:04.960 --> 01:40:10.080]  He just went out with a fucking really bad nasty taste and michael was still loving on him saying. Hey, dude
[01:40:10.480 --> 01:40:14.640]  Just don't fucking hate on me. I'm not gonna hate on you and when he and I talked about you know
[01:40:15.040 --> 01:40:20.160]  The setback on losing that equipment. He's like no. No, no, i'll get it. I'll get it again, you know
[01:40:20.240 --> 01:40:24.720]  I'm starting to work with some other people and and you know, they're gonna give me a lab give me you know
[01:40:24.800 --> 01:40:27.280]  Set up that I can start really reformulating again
[01:40:27.680 --> 01:40:31.440]  So even after the guy fucked him michael was like, you know stand up about it
[01:40:31.680 --> 01:40:36.480]  He wasn't you know a fucking hater and uh, you know got all wrapped up in a bullshit
[01:40:37.200 --> 01:40:42.800]  And that just goes to testimony of who he was and how big his heart was, you know, he was a really fucking good, dude
[01:40:44.240 --> 01:40:46.400]  Terrible. Yeah fucking huge loss
[01:40:50.560 --> 01:40:52.800]  So layton, why don't you take this one?
[01:40:54.480 --> 01:40:56.480]  That's for you late
[01:40:56.960 --> 01:41:02.960]  Dude, all right. Look there's there's microbes that live in volcanic vents at the bottom of the ocean ph0
[01:41:03.680 --> 01:41:06.740]  Uh, there's there's organisms that live in ph14
[01:41:07.760 --> 01:41:14.000]  There's fucking organisms living in biofilm off the space shuttle for three fucking years or the space station. So
[01:41:15.280 --> 01:41:18.480]  ph is all based on you know, the
[01:41:19.900 --> 01:41:25.120]  availability of nutrients or minerals, uh in the soil system, so it really doesn't
[01:41:25.840 --> 01:41:32.000]  There's microbes that live in all of that. I think the better question would have been like what temperature do microbes die at?
[01:41:32.400 --> 01:41:37.520]  So as soon as you hit 120 degrees in your compost pile, you're losing diversity
[01:41:37.600 --> 01:41:39.920]  You're losing organisms and in natural farming
[01:41:40.320 --> 01:41:46.320]  Uh, the same thing is true when you're making an imo3 if you hit 120 man, you're screwed. You got to turn it real quick
[01:41:46.880 --> 01:41:50.400]  So, you know my my philosophy it was always low and slow
[01:41:50.560 --> 01:41:56.960]  Uh, I get my best results when i'm growing a biological compost at between 80 and 100 80 and 90 degrees
[01:41:57.280 --> 01:42:01.280]  You know it often as I put the greens and browns together and then inoculate it
[01:42:01.600 --> 01:42:03.780]  I'll have it go up as high as 110 115
[01:42:04.640 --> 01:42:06.640]  And if I get there i'll flip it right away
[01:42:06.880 --> 01:42:12.080]  um, but I I I usually try to target 110 as my height and
[01:42:12.400 --> 01:42:17.760]  Then let it cool back down and the way I control that is the amount of greens the nitrogen I add in so
[01:42:18.400 --> 01:42:25.440]  Quickly, uh, you use two-thirds browns one-third greens if you're going to fuck with high nitrogen, which is like a manure or a
[01:42:25.980 --> 01:42:27.980]  distillers or brewers waste
[01:42:28.000 --> 01:42:33.760]  Five percent max got to keep that really low and increase the browns a little but um, the goal is to just keep that
[01:42:33.840 --> 01:42:38.080]  You know 80 to 90 degrees and you're going to be multiplying organisms like it's sand
[01:42:38.640 --> 01:42:42.480]  Um, you know, and then you can get into a little ferments which are foods for them
[01:42:42.880 --> 01:42:45.360]  I found that that was a really good ad
[01:42:45.760 --> 01:42:51.120]  you know one of the benefits of being trapped here during the corona was that I did get to complete a lot of the
[01:42:51.820 --> 01:42:56.880]  Experiments and work that I wanted to do that. I hadn't been able to in the last few years just because I was traveling so much
